"samples"	"actual"	"predictions"
"70.AVd_176"	"TF"	"TF"
"606.wt.f"	"TF"	"TF"
"786.wt.m"	"TF"	"TF"
"34.AVd_166"	"T"	"TF"
"397.tg.m"	"T"	"T"
"35.AVd_166"	"T"	"TF"
"504.wt.m"	"TF"	"TF"
"267.flox.m"	"TF"	"TF"
"116.AVd_294"	"TF"	"T"
"111.AVd_312"	"TF"	"TF"
"90.AVd_167"	"T"	"T"
"67.AVd_168"	"TF"	"TF"
"249.tg.f"	"T"	"T"
"105.AVd_310"	"TF"	"TF"
"462.flox.f"	"TF"	"TF"
"18.AVd_171"	"TF"	"TF"
"455.flox.m"	"TF"	"TF"
"131.AV_274"	"T"	"T"
"17.AVd_168"	"TF"	"TF"
"371.tg.m"	"T"	"T"
"503.wt.m"	"TF"	"TF"
"21.AVd_293"	"TF"	"TF"
"835.wt.m"	"TF"	"TF"
"82.AVd_109"	"TF"	"TF"
"83.AVd_109"	"TF"	"TF"
"103.AVd_309"	"TF"	"TF"
"593.tg.f"	"T"	"T"
"460.flox.f"	"TF"	"TF"
"88.AVd_154"	"TF"	"TF"
"44.AVd_150"	"T"	"TF"
"50.AVd_170"	"TF"	"TF"
"78.AVd_291"	"TF"	"TF"
"40.AVd_109"	"TF"	"TF"
"72.AVd_293"	"TF"	"TF"
"112.AVd_306"	"TF"	"TF"
"526.wt.f"	"TF"	"TF"
"124.AVd_312"	"TF"	"TF"
"31.AVd_148"	"T"	"T"
"133.AV_387"	"TF"	"TF"
"830.tg.m"	"T"	"T"
"629.flox.f"	"TF"	"TF"
"4.AV_209"	"TF"	"TF"
"9.AVd_98"	"TF"	"TF"
"336.tg.f"	"T"	"T"
"110.AVd_308"	"TF"	"TF"
"312.tg.m"	"T"	"T"
"56.AVd_98"	"TF"	"TF"
"292.flox.f"	"TF"	"TF"
"121.AVd_310"	"TF"	"TF"
"774.tg.m"	"T"	"TF"
"51.AVd_170"	"TF"	"TF"
"788.wt.m"	"TF"	"TF"
"669.flox.f"	"TF"	"TF"
"15.AVd_147"	"TF"	"TF"
"91.AVd_170"	"TF"	"TF"
"364.tg.f"	"T"	"T"
"48.AVd_167"	"T"	"TF"
"65.AVd_153"	"TF"	"TF"
"30.AVd_148"	"T"	"TF"
"128.AVd_307"	"TF"	"TF"
"24.AVd_100"	"TF"	"TF"
"900.tg.m"	"T"	"TF"
"344.tg.f"	"T"	"T"
"25.AVd_108"	"TF"	"TF"
